dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
16/04/2010 04:02,EDFPKRSY18151599,Bibding Bands,IJPI83,MRAH32,292500.0,USD,200,12/05/2015,1462.5,USD,240.87
16/04/2010 04:03,YTCDTNML72694253,Millennium Eyes,IZLM66,CIXF60,7622849.999999999,USD,3000,04/10/2014,2540.95,USD,593.64
16/04/2010 04:03,IZCMRUCL20532487,HAbs,BDBU00,WYFO79,18226800.0,USD,8000,02/08/2011,2278.35,USD,412.54
16/04/2010 04:03,YNMJCQVE95712721,Turbo Ethers,ZDAI72,VPTI00,971469.51,XOF,5000,07/11/2011,33.33,USD,180.25
16/04/2010 04:03,YSBXVHAH38547696,Stbcks,PNFK78,TBVE46,8539500.0,USD,50000,12/01/2011,170.79,USD,182.81
16/04/2010 04:04,IPCUZMHU04459461,Stocks,ITTS25,MRAH32,93000.0,USD,200,30/12/2015,465.0,USD,108.82
16/04/2010 04:04,YIQEBFAL54420130,Stocks,DGTY66,DVVB31,62041000.0,USD,70000,17/10/2012,886.3,USD,153.25
16/04/2010 04:04,GSYQERZR15150567,Agbnts,KTLA68,GSTD71,38298124.8,OMR,80000,23/08/2012,128.4,USD,528.59
16/04/2010 04:04,SPTPIXPY27286484,Hebrts of Onaga,XRBV61,RJUD69,118691999.99999999,MUR,60000,15/11/2012,1978.1999999999998,USD,33313.23
16/04/2010 04:04,HHDDBIHH17582496,Stbcks,YLGZ72,DJNE62,100976.0,USD,800,23/02/2011,126.22,USD,138.07
16/04/2010 04:04,UAVZEGRP95978343,Stocks,PKBF70,IBLA39,8130850.0,USD,7000,10/06/2013,1161.55,USD,230.86
16/04/2010 04:04,LEDWHXFN39789790,Psychic Seeds,CUVZ50,SZRJ20,7738650.0,USD,9000,03/08/2011,859.85,USD,160.62
16/04/2010 04:04,KXNZRCZC86078845,Stbcks,PQSW95,OQXV30,21945.0,USD,700,31/12/2015,31.349999999999998,USD,6.92
16/04/2010 04:05,FRJYTUWS75704700,Nenyas,ERHJ38,PVAZ91,52176.0,USD,600,23/11/2015,86.96,USD,92.84
16/04/2010 04:05,AOEJKXHL24925714,Lucky Cat Paws,CUVZ50,SFZS58,69030000.0,USD,40000,12/10/2012,1725.75,USD,385.79
16/04/2010 04:05,AMXYGKWV95103394,Blbsting Rods,DGTY64,CUVZ50,34961400.0,USD,90000,26/06/2015,388.46,USD,441.23
16/04/2010 04:05,FUNRSSXY10367677,Stocks,QETH27,RJUD59,2202.0,USD,300,12/05/2014,7.34,USD,6.25
16/04/2010 04:05,JOUSFBSU70667707,Stocks,ZVEN26,VIMV38,109095.0,USD,700,22/02/2011,155.85,USD,146.67
16/04/2010 04:05,TXOAZRHJ65270749,Pober Pluses,DREA89,TBVE46,278563499.99999994,USD,30000,30/11/2012,9285.449999999999,SBD,253.25
16/04/2010 04:05,NLXUKIHY29447423,Victory Gin,NXTO36,QETH27,97200.0,USD,300,06/07/2015,324.0,USD,55.07
16/04/2010 04:06,MYUUMXYI40293462,Stbcks,BPLN29,NCXS22,9073000.0,USD,10000,24/08/2011,907.3000000000001,USD,189.69
16/04/2010 04:06,YFDMTNSA83197002,Stocks,TRFG21,MKHA46,74649.0,USD,300,06/10/2012,248.83,USD,281.44
16/04/2010 04:06,GYVKINFB74311168,Dire Rat Tails,RLZK87,QXFF29,1959280.0,USD,4000,05/02/2012,489.82,USD,441.0
16/04/2010 04:06,FJPVJLHG10102176,Stocks,VTKE98,JXGF97,49600.0,USD,400,07/01/2015,124.0,USD,140.65
16/04/2010 04:06,FNAKJSQP10650448,Shields of Reflection,QCRG59,CQPJ87,41727000.0,USD,60000,01/11/2014,695.45,USD,144.88
16/04/2010 04:06,KTCWOGZI53690992,Nabo-paks,KRXZ18,VLJL44,290310.6,LKR,300,19/12/2013,526.44,USD,985.23
16/04/2010 04:07,SMNKCEOE06476518,Stocks,LBKT00,NFAH20,3334250.0,USD,1000,03/09/2014,3334.25,SOS,222.17
16/04/2010 04:07,LKWWLJTZ49489933,Bibding Bands,RLZK87,MRAH12,614196450.0,USD,900,14/02/2011,682440.5,TWD,237.51
16/04/2010 04:07,DVEQTTRL90212263,Stocks,CQPJ57,RJCA92,225680.00000000003,OMR,400,20/10/2014,564.2,PKR,40.24
16/04/2010 04:07,EDEVUNGW10529167,Stbcks,AMRO66,IZLM67,499020.0,USD,6000,11/04/2012,83.17,USD,87.91
16/04/2010 04:07,PTKKONAR85595554,Mithril Bars,LKPN86,EIWJ22,482.0,USD,200,12/10/2011,2.41,USD,2.03
16/04/2010 04:07,FJZJARGQ60604597,Stbcks,PKBF70,VGYT30,463839.99999999994,BBD,800,06/09/2011,579.8,USD,8856.64
16/04/2010 04:07,RMGQSQDA84272149,Mr. Zerkons,FGQR66,IZTD95,392670.0,USD,3000,06/07/2014,130.89,USD,118.66
16/04/2010 04:08,PRUHNVCJ45693680,Meat Rings,NGBA40,FAWI60,676931.4,BMD,5000,28/01/2015,118.2,USD,124.32
16/04/2010 04:08,RNLTOLJJ13581830,Stocks,WVEI17,DDIB55,4060.0,USD,500,25/08/2015,8.12,USD,9.34
16/04/2010 04:08,LSEUHSEN60224528,Cocoons,KKZA86,FGQR22,684150.0,USD,3000,21/04/2015,228.05,USD,245.64
16/04/2010 04:08,AWJKNUYZ07411792,L-Viruses,CMZC67,MHFC84,7097099.999999999,USD,6000,21/03/2013,1182.85,USD,216.88
16/04/2010 04:09,AXODITGP81514781,Hare Disks,ITTS26,LIIS96,215316.0,USD,600,28/01/2011,358.86,USD,377.93
16/04/2010 04:09,OETDJYMV89592059,Stbcks,YOQG46,SAAM46,6729900.0,USD,30000,26/11/2013,224.33,USD,198.65
16/04/2010 04:09,ZGYMARFA03944343,Potions of Acid,JXGF57,RJCA92,64415999.99999999,USD,40000,12/04/2015,1610.3999999999999,USD,354.41
16/04/2010 04:09,OANHATHH90981301,Fibnests,ERHJ38,TGZI54,183530.0,USD,200,08/07/2014,917.65,USD,156.79
16/04/2010 04:09,RNNWGNAE84142498,Stocks,DDIB55,BBJG65,162085.0,USD,700,02/05/2012,231.55,USD,208.8
16/04/2010 04:09,GOTNWQML61497152,Stbcks,ZEHM58,QBAP78,9877825.17,YER,90000,13/11/2012,16.67,USD,94.08
16/04/2010 04:10,RBJZMXWO69513915,Stocks,NFAH30,HSWX88,1710000.0,USD,90000,11/07/2011,19.0,USD,16.57
16/04/2010 04:10,RYYDKQRZ53558482,Qubcksilver Bullets,WVEI17,QMZU44,438025.00000000006,USD,500,12/02/2012,876.0500000000001,USD,193.4
16/04/2010 04:10,DMTIHMNY03183143,Stbcks,SXHU74,ZMLP31,85950.0,USD,500,01/01/2015,171.9,USD,31.58
16/04/2010 04:10,PIOUUTPN36002621,Stocks,CBOX53,GBEZ35,380228.46,CHF,700,21/06/2012,66.74,USD,562.99
16/04/2010 04:10,QGTDVGBQ22004616,Stocks,DDIB99,CBOX52,1455180.0,USD,6000,22/11/2012,242.53,USD,277.11
16/04/2010 04:10,KTCQQYGP93176397,Blue Orbs,HPTP65,EWUY42,336304.0,USD,800,25/05/2013,420.38,USD,428.07
16/04/2010 04:11,ORSPEMCX75141986,Dry Ethers,VVBY17,CMZC67,286430.0,USD,1000,18/06/2011,286.43,USD,259.12
16/04/2010 04:11,XIHRHHFO90408765,Stbcks,QBAP68,DNIL23,477639.99999999994,USD,400,04/01/2011,1194.1,USD,225.36
16/04/2010 04:11,MBZYIXMZ49501436,Helms of Opposite Alignment,SAAM06,EMNK67,183286000.0,USD,40000,24/08/2014,4582.15,MZN,124.77
16/04/2010 04:11,RPSGLCJB88185570,Stbcks,VTKE95,DGTY64,19663.0,USD,700,03/02/2012,28.09,USD,26.6
16/04/2010 04:11,FHEINEBQ42246202,Shooters,MRAH32,LBKT33,159950.0,USD,700,22/09/2013,228.5,USD,37.55
16/04/2010 04:12,DVVGAHLJ29078672,Stocks,GGLV00,CBOX92,9210561.81,DKK,30000,02/01/2014,242.53,USD,259.7
16/04/2010 04:12,PFEPXRVI03339963,Stbcks,JXGF57,FAWI40,2277000.0,USD,9000,05/09/2013,253.0,USD,200.54
16/04/2010 04:12,VWKBQCNT48075746,Stbcks,PNFK76,NXTO99,274950.0,USD,300,20/08/2015,916.5,USD,162.32
16/04/2010 04:12,BAQQODDR41934652,Stbcks,AMBT33,INIL60,1937999.9999999998,USD,10000,17/01/2015,193.79999999999998,USD,39.19
16/04/2010 04:12,GRLNTZYK78828278,Stocks,ZSXF19,IIZF68,56948.96,SYP,100,06/10/2011,98.63,USD,508.93
16/04/2010 04:12,YYQTXHCM70824688,Stbcks,FAWI50,HWHS51,8544000.0,USD,10000,14/12/2012,854.4,USD,143.58
16/04/2010 04:12,JXQRQGRX76145320,Stocks,VXSM32,SXTM79,999750.0,USD,5000,18/11/2013,199.95,USD,225.31
16/04/2010 04:12,AAZBMNON74614617,Stocks,SUOX82,BMRZ75,540300.0,GTQ,500,02/11/2015,1080.6,USD,144.45
16/04/2010 04:12,RLFBNFZL36616370,Stocks,NCCX02,XRBV31,31574.0,USD,200,02/07/2012,969.57,LRD,131.91
16/04/2010 04:12,BIILKLAI21552319,Stocks,CQPJ57,ZSXF59,60404.99999999999,USD,100,17/06/2014,604.05,USD,106.44
16/04/2010 04:13,NTPQVVZZ84100480,Stbcks,MHFC36,MSHS93,3681000.0,MRO,5000,14/02/2012,736.2,USD,321.78
16/04/2010 04:13,NIASPDAJ61174984,Stbcks,TKVF94,DNIL23,835869.9999999999,ALL,700,08/08/2015,1194.1,USD,440.43
16/04/2010 04:13,IRAMSOEE03046593,Stocks,ZVEN26,QOKP13,366461.26,XPF,3000,02/05/2015,299.03,USD,101.34
16/04/2010 04:13,TVHTXAVT75502331,Stocks,TBVE46,RLZK57,326533.18,RSD,1000,25/07/2012,238.05,USD,315.4
16/04/2010 04:13,XZVQOTMO52761562,Stocks,EDYH77,AWYB75,12531000.0,USD,20000,12/02/2011,626.55,USD,136.88
16/04/2010 04:13,AFBQZHIS05984119,Stbcks,MFZY76,OUNH49,3246750.0,USD,5000,09/06/2014,649.35,USD,115.56
16/04/2010 04:13,KXOGHXFL68697569,Stocks,PNFK73,NGBA40,348649.93,ILS,300,17/05/2011,126.42,USD,1238.99
16/04/2010 04:13,LKOWUDLP62669498,Pixie Disks,ESPL21,UFAY79,86955000.0,SGD,50000,14/08/2011,1739.1,USD,1542.84
16/04/2010 04:14,UAQIINUD55109250,Prbtect Drinks,CQPJ57,YTAI53,15657600.0,USD,80000,28/09/2011,1592.93,CHF,216.52
16/04/2010 04:14,YVKWDEPD70711644,Robulan Ale,BDBU99,SMYT95,81263.65,XAF,100,07/10/2015,156.68,USD,709.24
16/04/2010 04:14,XXVGZKZH14645748,Stocks,HHOA33,EIWJ55,7600.92,CDF,400,28/11/2014,92.83,USD,15.94
16/04/2010 04:14,XRNETNJO75175035,Stocks,KTLA63,LWGE44,4460.0,USD,500,26/06/2011,24.9,JOD,9.67
16/04/2010 04:14,ZJJHUEAT57228795,Stocks,NCCX04,MFJJ33,339320.0,USD,800,15/08/2011,424.15,USD,83.99
16/04/2010 04:14,UVVSSBWQ17414964,Traveler Charms,TYAE14,AMBT33,390560.0,USD,400,10/04/2015,976.4,USD,162.4
16/04/2010 04:14,DMCIALOV27248045,Dornish Red,HXDA52,VCSF07,1216700.0,HUF,500,07/04/2015,2433.4,USD,1570.37
16/04/2010 04:14,LQDGTMVF16531880,Water Walking Boots,SFEO64,BMRZ55,31367.0,USD,100,09/09/2011,313.67,USD,318.9
16/04/2010 04:14,XAFLKULC17418250,Stbcks,AHMZ79,TBVE46,119553.0,USD,700,05/06/2011,170.79,USD,156.39
16/04/2010 04:15,EOIXBQLS22294110,Stocks,NXTO39,TVQQ54,211580.0,USD,2000,19/08/2013,6702.49,PHP,91.48
16/04/2010 04:15,OMUWLCBK85768886,Stocks,QHXJ58,HPTP45,4574599.999999999,USD,4000,05/03/2013,1143.6499999999999,USD,194.64
16/04/2010 04:15,QRQTIMJF42037051,Otataral Bars,QCRG59,JZTC69,7499864.52,MKD,60000,18/03/2011,18.66,USD,127.98
16/04/2010 04:15,KENWIBQN33302950,Stbcks,FYYD56,XRBV61,55254500.0,USD,70000,06/05/2015,789.35,USD,168.29
16/04/2010 04:15,BIOSQZOL51219213,Stocks,UWUK72,MSHS93,147240.0,FJD,200,02/10/2014,736.2,USD,1511.02
16/04/2010 04:15,AHZBVIQV31437152,Stbcks,WIZJ73,OHKH96,4232556.68,UYU,3000,28/09/2012,30.11,USD,1238.46
16/04/2010 04:15,SLUSLDEE13756895,Prbtect Drinks,SEKK26,YTAI33,5871600.0,USD,30000,21/07/2012,195.72,USD,202.92
16/04/2010 04:15,QUFRWFPX25772657,Stocks,KEVJ11,ZFHD13,20232500.0,TWD,50000,16/10/2011,404.65000000000003,USD,31015.5
16/04/2010 04:16,HQJWIGOW65805799,Daemons,TFLS35,RJUD59,5012000.0,USD,2000,26/09/2014,2506.0,USD,550.4
16/04/2010 04:16,XKBABOZW48235071,Stamina Pluses,TKVF94,EMNK67,713199.9999999999,USD,4000,17/07/2012,178.29999999999998,USD,36.89
16/04/2010 04:16,YFDXKJEP71836745,Stbcks,DOGG07,HWJF09,3202400.0,USD,20000,27/01/2015,160.12,USD,179.57
16/04/2010 04:16,GKSTXLNH57382352,Nefarious Security Cards,HWJF09,AMRO77,48315.0,USD,100,07/08/2013,483.15,USD,524.22
16/04/2010 04:16,UTNYOVBR34069998,Stocks,VAHJ53,QLMY76,47002500.0,CUC,50000,17/02/2012,940.05,USD,898.12
16/04/2010 04:16,YQIXNBPQ83917762,Stocks,JXGF57,UHOG52,118560.0,USD,3000,21/12/2012,39.52,USD,38.28
16/04/2010 04:16,XEPQRRNX58586319,Cobnuthaums,QWOA66,FGQR55,10312200.0,USD,90000,04/05/2012,114.58,USD,129.63
16/04/2010 04:16,IJXXHSZS05528053,Koins,OKYS51,IZLM67,14688000.0,KZT,20000,26/10/2014,734.4,USD,487.84
16/04/2010 04:16,IBVPPYQN94217416,Stbcks,CVMG22,AGBH66,4144800.0,USD,500,05/06/2012,8289.6,IRR,167.23
16/04/2010 04:16,DKKOLRBE72587536,Stbcks,SUOX86,RJCA92,8028.0,USD,600,14/05/2014,13.38,USD,13.61
16/04/2010 04:17,TWLMMYJR08289539,Subfacers,EKXA25,UACN81,1078650.0,USD,9000,25/07/2015,119.85,USD,139.38
16/04/2010 04:17,XEPLNLUI06161154,Full Faces,UWUK72,QLCE54,1921360.0,USD,4000,12/05/2012,480.34,USD,546.14
16/04/2010 04:17,GPHPXXDX52496973,Stocks,DILF19,QAZT26,37180.0,USD,200,18/10/2014,185.9,USD,220.35
16/04/2010 04:17,XEYJONJK44924925,Stocks,QMZU44,IZLM67,74853.0,USD,900,26/02/2012,83.17,USD,71.58
16/04/2010 04:17,UDSFKCSW33707974,Rings of Increase Accuracy,BBAX02,RLZK87,11711600.0,INR,8000,10/09/2014,1463.95,USD,9794.77
16/04/2010 04:17,YAUSOFTM78944119,Infinity Gauntlets,CMOI26,AGBH66,6440.0,USD,1000,03/12/2013,13.08,ALL,6.79
16/04/2010 04:19,OAIXPTIL85966492,Stbcks,QAZT27,AGBH22,557460.0,USD,600,12/04/2012,929.0999999999999,USD,169.51
16/04/2010 04:19,WRQVMMBS84732800,Gobd Needles,TKVF94,PKBF60,13157952.56,MWK,5000,01/01/2011,277.89,USD,3040.64
16/04/2010 04:19,GIGCATAW48645998,Stocks,QBAP68,FTFI87,146346.0,USD,600,07/02/2013,243.91,USD,263.92
16/04/2010 04:19,FVAXXXBA79867945,Stocks,PVAZ61,KKZA87,177666.54,YER,700,15/02/2013,38.55,USD,292.88
16/04/2010 04:19,DOONGEAC07964510,Stocks,PBFW95,SHXQ48,182300.0,USD,400,17/07/2014,455.75,USD,98.67
16/04/2010 04:19,WGISJTRI50999105,Vibranium Bars,NGBA40,MSHS33,4514250.0,USD,3000,04/04/2014,1504.75,USD,323.09
16/04/2010 04:19,ANMTHCRQ23270871,Blbsting Rods,JCWS17,CUVZ10,77692000.0,XPF,40000,30/11/2012,1942.3,USD,148.59
16/04/2010 04:20,XSLQNAZI42926029,Stbrs,WVEI17,TRFG21,97614.52,PLN,1000,12/01/2014,410.49,USD,84.32
16/04/2010 04:20,OCFEUIBV68480950,Stbcks,VXSM31,AMRO66,17049000.0,USD,60000,24/01/2014,284.15,USD,50.88
16/04/2010 04:20,XXLNMGPM97201104,Stbcks,FTFI87,DNIL23,17634.47,JMD,100,19/02/2012,238.82,USD,142.85
16/04/2010 04:20,OQHRJZCH76737178,Stocks,CVMG22,BMRZ65,864480.0,USD,4000,25/03/2013,216.12,USD,240.04
16/04/2010 04:20,MTVUDTPI58125997,Stocks,SBUT62,YCZA59,219780.0,USD,600,16/02/2011,366.3,USD,63.61
16/04/2010 04:20,ZQVPPTSB81646372,Orcish Ring Mail,UIKN63,VLJL88,765800.0,USD,7000,10/06/2015,109.4,USD,99.24
16/04/2010 04:20,EIZCCJBH00854284,Stocks,MKHA46,KKGI70,242160.0,USD,300,03/02/2014,807.2,USD,184.75
16/04/2010 04:20,EUCVYNJG58309676,Stocks,CMOI26,BMRZ75,648360.0,USD,600,27/10/2013,1080.6,USD,187.27
16/04/2010 04:20,TYSSZQOA80067446,Mebronomes,UFAY58,YWMD69,60450.0,NGN,100,13/03/2014,604.5,USD,15.65
16/04/2010 04:21,FVDGTBTU04609560,Stbcks,SXTM39,RJCA92,602100.0,USD,9000,12/03/2012,66.9,USD,12.14
16/04/2010 04:21,RVVLVXWM55530459,Stocks,UWUK72,YTAI13,139540.0,USD,200,26/08/2011,697.6999999999999,USD,157.42
16/04/2010 04:21,DGIFMOVF61907931,Mermaid Coins,GSTD71,FAWI80,301116.66,HNL,600,23/10/2014,156.27,USD,568.26
16/04/2010 04:21,EMCYAMIK64739095,Stbcks,QETH27,WIZJ73,1005.0,USD,100,31/03/2014,10.05,USD,8.51
16/04/2010 04:22,MVQZESCV78547453,Stbcks,TVQQ54,GGLV00,11607788.38,TWD,900,15/12/2011,27.64,USD,14410.71
16/04/2010 04:22,JOARIVVC86562688,Stocks,VVBY13,YCZA59,293040.0,USD,800,03/11/2014,366.3,USD,68.38
16/04/2010 04:22,REKOLSEA08696282,Magic Flute,VGYT34,AHMZ79,6565800.0,USD,20000,13/06/2014,328.29,USD,303.64
16/04/2010 04:22,NLTOTFUN11523853,Star Rubies,NCYN50,GYWU73,1645050.0,BBD,1000,07/05/2015,1645.05,USD,26949.15
16/04/2010 04:22,AVUHIKNH30911924,Amulets of Life Saving,FDWI62,RDBE21,20921308.54,XOF,9000,09/09/2011,398.77,USD,2234.73
16/04/2010 04:22,TMAHROUC64426163,Tabhyons,WHPS19,PNFK78,370530.00000000006,USD,300,18/01/2011,1235.1000000000001,USD,206.01
16/04/2010 04:22,DYAADIFN68150021,Stocks,KKGY66,UEVD22,187121.01,CVE,100,22/01/2013,192.27,USD,1737.0
16/04/2010 04:22,XWRZEBDY41699233,Hebrt Containers,SBUT62,OCQF34,1595150.08,SHP,800,12/05/2012,403.95,USD,2126.7
16/04/2010 04:22,TIBVDEWO31893987,Magic Beans,VVXA11,MYXF05,31246000.0,USD,20000,07/08/2012,1562.3,USD,289.46
16/04/2010 04:23,ZXEGVCIZ12354471,Rapids,NGBA45,KEVJ11,17740800.0,USD,70000,20/10/2011,253.44,USD,251.41
16/04/2010 04:23,MLMROYKG47525023,Stocks,VVXA11,VKMV82,157248.0,USD,800,08/09/2014,196.56,USD,178.38
16/04/2010 04:23,OFXGXBVP66946571,Stocks,YSSR25,BDBU00,532210.0,USD,700,11/10/2013,760.3,USD,175.87
16/04/2010 04:23,LDVOFQKE13268606,Doors of Durin,WVHK18,ZSXF19,161670.0,USD,300,14/03/2011,538.9,USD,128.76
16/04/2010 04:23,ZKKXKNBG18244280,Qwbrk Statuettes,RFZG50,ZSXF19,1087005267.0,TWD,50000,16/06/2013,46.59,USD,20182.41
16/04/2010 04:23,OTDFZFGR14464473,Fibe Flowers,AYIH57,TQSJ85,2127950.0,USD,5000,05/11/2015,425.59,USD,486.54
16/04/2010 04:24,BNPATRDM74323535,Adamantium Bars,ZXVX98,LWGE88,62727.0,USD,300,22/09/2014,209.09,USD,168.28
16/04/2010 04:24,XSZUQFLF71536425,Stocks,GZED20,VGYT30,880999.14,PYG,900,11/11/2015,115.96,USD,1136.69
16/04/2010 04:24,NDSVWCHU58841601,Ribgs of Adornment,ORQH73,VVXA11,58164.0,USD,400,15/09/2011,145.41,USD,154.58
16/04/2010 04:24,KPWZWIXJ33650036,Reb Cards,KUWI70,JVHD43,2410620.0,USD,6000,20/05/2014,401.77,USD,331.66
16/04/2010 04:24,XYLNPMGE47161380,Lubky Cat Paws,KRRO64,SFZS48,310635.0,USD,900,02/02/2012,345.15,USD,303.8
16/04/2010 04:25,WIFHEMVX64546046,Stbcks,SRYE55,EIWJ66,371320.0,USD,800,26/05/2012,464.15,USD,90.86
16/04/2010 04:25,CLCTCBOV41449208,X-Potions,BBAX06,CMZC27,139060.0,USD,100,24/03/2011,1390.6,USD,292.94
16/04/2010 04:25,KJFWDYGX21299326,Fibe Horns,IZTD26,ORQH93,4855000.0,USD,2000,21/01/2013,2427.5,USD,552.25
16/04/2010 04:26,UAVGUYAK11826082,Javelins,UACN81,QHXJ30,1113559.9999999998,USD,800,08/04/2013,1391.9499999999998,USD,332.05
16/04/2010 04:26,HOFYCIFA28278131,Debepticons,MFJJ99,SXHU94,86050.44,KHR,300,05/02/2015,67.98,USD,276.18
16/04/2010 04:26,XIHUIPPW31644529,Iron Spiders,SBUT62,ZFHD93,958039601.4,INR,90000,03/11/2015,41.51,NGN,8814.16
16/04/2010 04:26,DAEPKHDF96424891,Ghbst Disks,OUNH49,NCCX82,104440.00000000001,USD,800,09/07/2013,130.55,USD,30.1
16/04/2010 04:26,MAIFVGKW35134796,Stocks,SFEO66,GIWG64,92200.0,USD,4000,05/08/2013,23.05,USD,3.87
16/04/2010 04:26,HFIFPUCD61522971,Clbaks of Levitation,RQGG65,NFAH30,27111600.0,USD,60000,28/04/2014,1894.2,HKD,457.37
16/04/2010 04:26,RLQJPDKC73379182,Stocks,AYIH50,TFLS75,23060.0,USD,200,11/06/2015,115.3,USD,21.42
16/04/2010 04:26,BSFEDBTP34707399,Gadgebot Upgrade Chips,ZBIO05,SEKK26,515400.0,USD,1000,01/05/2013,515.4,USD,92.85
16/04/2010 04:26,CHCEXLEO47990157,Stbcks,CBOX55,IZLM67,249510.0,USD,3000,12/04/2014,83.17,USD,91.03
16/04/2010 04:26,GISTKDXX41926165,Stocks,QMZU88,RDBE21,900600.27,AUD,500,13/11/2012,26.75,USD,2122.71
16/04/2010 04:26,CIXRKTSE56825910,Gold Needles,ZDAI74,PKBF70,802270.0,MZN,100,07/12/2011,8022.7,SYP,2465.02
16/04/2010 04:26,BYTMMEPI24524029,Stocks,GYWU21,SZRJ90,6106100.000000001,SAR,7000,12/07/2011,872.3000000000001,USD,1361.18
16/04/2010 04:27,ARUKYNYM66388596,Stocks,OHKH76,PVAZ61,68350500.0,USD,90000,14/11/2011,759.4499999999999,USD,130.38
16/04/2010 04:27,ENRQSCMN43582068,Slurm,OPET14,TRFG21,702720.0,USD,6000,24/08/2015,117.12,USD,100.4
16/04/2010 04:27,YQLGSBQU86463558,Stocks,QLCE04,PKBF70,726950.0,USD,5000,24/06/2015,145.39,USD,154.02
16/04/2010 04:27,IYELFCPZ57068935,Stbrs,DILF10,TRFG11,16419599.999999998,USD,8000,29/12/2012,2052.45,USD,378.81
16/04/2010 04:27,SAABHVYJ41673768,Tonsil Stones,RLZK87,LAUA60,255328.0,USD,800,28/03/2014,319.16,USD,277.94
16/04/2010 04:27,TUWIQZEN97377784,Time Turners,EIWJ44,DJNE72,20254000.0,USD,8000,22/05/2013,2531.75,USD,456.44
16/04/2010 04:27,KFZXOVFJ46941415,Stocks,VTKE98,RNZB01,2162.0,USD,200,13/08/2011,10.81,USD,8.85
16/04/2010 04:27,TDLUBQZL90096535,Moranth Smokers,KTLA66,IIZF58,201530675.34,COP,30000,26/09/2015,115.98,USD,5458.84
16/04/2010 04:27,SHRZGBON32326446,Tachyons,PVAZ62,PNFK78,331466000.0,USD,40000,27/05/2012,8286.65,SAR,253.32
16/04/2010 04:28,NXISQCMJ56202734,Gobden Lucky Cats,ZELV97,KRRO64,4910700.0,LKR,3000,24/10/2015,1636.9,USD,636.63
16/04/2010 04:28,PVZJSKJT94894999,Stocks,WYFO78,TQSJ85,563175.0,USD,900,05/03/2011,625.75,USD,144.21
16/04/2010 04:28,OJSBTHKD03476964,Stocks,KKGY69,TYAE14,95076.0,USD,900,11/02/2011,105.64,USD,92.73
16/04/2010 04:28,LBQDMQCN88638304,King Rocks,ZEHM57,AYIH80,15330500.0,USD,50000,06/04/2015,306.61,USD,270.62
16/04/2010 04:28,OUNJJYYD04739931,Sending Stones,BDBU00,ZEHM32,409056.0,USD,800,03/06/2014,511.32,USD,506.77
16/04/2010 04:28,MNXWVPGI44209399,Stocks,QLCE04,VAHJ53,260920.00000000003,USD,800,27/12/2012,326.15000000000003,USD,55.59
16/04/2010 04:28,TIZYMBTY04729314,Stbcks,SAAM06,EPZN28,43805.0,USD,500,15/06/2013,87.61,USD,95.2
16/04/2010 04:28,ZCWWICPU00654148,Stbcks,NCXS33,VAHJ53,32615.000000000004,USD,100,09/09/2014,326.15000000000003,USD,73.95
16/04/2010 04:28,ILLDKNNT69765226,Cobnuthaums,TYAE14,FGQR22,229160.0,USD,400,06/01/2015,572.9,USD,124.87
16/04/2010 04:28,NVYDMRPE29436780,Stocks,MSHS05,RDBE31,1070000.0,USD,8000,23/10/2015,133.75,USD,23.64
16/04/2010 04:29,VMBYEQXK14257590,Stocks,YOQG41,XRBV71,47361000.0,USD,60000,21/07/2011,789.35,USD,170.1
16/04/2010 04:29,AWPIODND12276538,Stocks,QMZU77,QHXJ60,54860.0,USD,400,25/01/2014,137.15,USD,149.89
16/04/2010 04:29,XKXHNXTG80732639,Stocks,ZSXF11,FTFI87,1463460.0,USD,6000,01/04/2013,243.91,USD,242.26
16/04/2010 04:29,FMWTFAOW95983768,Terondais,SBUT62,QXFF29,1319715.0,USD,900,10/04/2012,1466.35,USD,265.3
16/04/2010 04:30,TOKYIITM39570019,Lawgivers,IJPI82,FDWI64,30148.0,USD,400,31/10/2011,75.37,USD,88.56
16/04/2010 04:30,KCONUUFA11427073,Light Clays,TVQQ53,NCXS77,48690.0,USD,100,28/11/2011,486.9,USD,89.07
16/04/2010 04:30,FLTCWSBQ94050889,Abborbing Eyes,QLMY86,HYSJ42,31710.000000000004,NOK,200,09/08/2011,158.55,USD,38.67
16/04/2010 04:30,DHDEPELS48707172,Stocks,FGVK48,WWNS32,1038360.0,USD,6000,31/12/2012,1159.28,MKD,194.62
16/04/2010 04:30,QOAUXNJF67644494,Chbinsaws,HWJF09,VESX21,476000.0,USD,7000,08/04/2015,68.0,USD,74.65
16/04/2010 04:30,EDLQHIWM06507066,Stocks,JXGF53,IZLM87,1591774.0,MYR,400,06/02/2015,83.17,USD,4236.55
16/04/2010 04:30,UXUMJIEW19031585,Rabe Candies,SUOX82,PIFN94,101766.0,USD,700,03/04/2011,145.38,USD,131.19
16/04/2010 04:30,METRKRXG02059509,Stocks,MKHA43,BBAX26,1663800.0,USD,6000,25/07/2014,277.3,USD,49.93
16/04/2010 04:30,OAEZNACI92794880,Stocks,INIL61,KRXZ45,77082740.0,AMD,700,04/02/2014,110118.2,BBD,2419.11
16/04/2010 04:30,ZAAZFQBT75296645,Stocks,MFZY76,HFLM55,56796.0,USD,400,08/03/2014,1160.31,VND,151.03
